"index","case","datetime","key_value","name","units","value"
15,"Cool_Moderate_Half Shade",2017-07-01,"653211","Surface Inside Face Temperature","C",30.9721288965943
15,"Cool_Moderate_Half Shade",2017-07-01,"653211","Surface Outside Face Temperature","C",28.7974810280001
15,"Cool_Moderate_Half Shade",2017-07-01,"653211","Surface Outside Face Conduction Heat Gain Rate","W",76.7723415450676
15,"Cool_Moderate_Half Shade",2017-07-01,"D4DC85","Surface Inside Face Temperature","C",30.8999214466227
15,"Cool_Moderate_Half Shade",2017-07-01,"D4DC85","Surface Outside Face Temperature","C",29.1945725871089
15,"Cool_Moderate_Half Shade",2017-07-01,"D4DC85","Surface Outside Face Conduction Heat Gain Rate","W",74.4142756853614
15,"Cool_Moderate_Half Shade",2017-07-01,"19CB71","Surface Inside Face Temperature","C",29.4234144867991
15,"Cool_Moderate_Half Shade",2017-07-01,"19CB71","Surface Outside Face Temperature","C",29.3252436120837
15,"Cool_Moderate_Half Shade",2017-07-01,"18F863","Surface Inside Face Temperature","C",29.4234144867991
15,"Cool_Moderate_Half Shade",2017-07-01,"18F863","Surface Outside Face Temperature","C",29.3252436120837
15,"Cool_Moderate_Half Shade",2017-07-01,"F43BCB","Surface Inside Face Temperature","C",31.1127797997225
15,"Cool_Moderate_Half Shade",2017-07-01,"F43BCB","Surface Outside Face Temperature","C",29.0715730229204
15,"Cool_Moderate_Half Shade",2017-07-01,"F43BCB","Surface Outside Face Conduction Heat Gain Rate","W",76.8081448722015
15,"Cool_Moderate_Half Shade",2017-07-01,"6EF9C9","Surface Inside Face Temperature","C",29.9339173675236
15,"Cool_Moderate_Half Shade",2017-07-01,"6EF9C9","Surface Outside Face Temperature","C",28.5151087998653
15,"Cool_Moderate_Half Shade",2017-07-01,"6EF9C9","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"8A846F","Surface Inside Face Temperature","C",29.9808120530548
15,"Cool_Moderate_Half Shade",2017-07-01,"8A846F","Surface Outside Face Temperature","C",28.4391932986261
15,"Cool_Moderate_Half Shade",2017-07-01,"8A846F","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"A5D7A2","Surface Inside Face Temperature","C",30.9486628830565
15,"Cool_Moderate_Half Shade",2017-07-01,"A5D7A2","Surface Outside Face Temperature","C",28.3869144433083
15,"Cool_Moderate_Half Shade",2017-07-01,"A5D7A2","Surface Outside Face Conduction Heat Gain Rate","W",68.1890976220612
15,"Cool_Moderate_Half Shade",2017-07-01,"6A1CD1","Surface Inside Face Temperature","C",29.4384434563174
15,"Cool_Moderate_Half Shade",2017-07-01,"6A1CD1","Surface Outside Face Temperature","C",29.3674266115715
15,"Cool_Moderate_Half Shade",2017-07-01,"EEE738","Surface Inside Face Temperature","C",30.9421562763992
15,"Cool_Moderate_Half Shade",2017-07-01,"EEE738","Surface Outside Face Temperature","C",30.9421370963922
15,"Cool_Moderate_Half Shade",2017-07-01,"EEE738","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"36AA50","Surface Inside Face Temperature","C",30.9001602127724
15,"Cool_Moderate_Half Shade",2017-07-01,"36AA50","Surface Outside Face Temperature","C",29.1965287248942
15,"Cool_Moderate_Half Shade",2017-07-01,"36AA50","Surface Outside Face Conduction Heat Gain Rate","W",41.2604165352292
15,"Cool_Moderate_Half Shade",2017-07-01,"E42E53","Surface Inside Face Temperature","C",29.5898624683753
15,"Cool_Moderate_Half Shade",2017-07-01,"E42E53","Surface Outside Face Temperature","C",29.5078577629736
15,"Cool_Moderate_Half Shade",2017-07-01,"755B68","Surface Inside Face Temperature","C",30.9744239156525
15,"Cool_Moderate_Half Shade",2017-07-01,"755B68","Surface Outside Face Temperature","C",28.8543582260303
15,"Cool_Moderate_Half Shade",2017-07-01,"755B68","Surface Outside Face Conduction Heat Gain Rate","W",81.978977909481
15,"Cool_Moderate_Half Shade",2017-07-01,"AC1AA7","Surface Inside Face Temperature","C",30.8369131195536
15,"Cool_Moderate_Half Shade",2017-07-01,"AC1AA7","Surface Outside Face Temperature","C",30.8368923867911
15,"Cool_Moderate_Half Shade",2017-07-01,"AC1AA7","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"E8EDFB","Surface Inside Face Temperature","C",31.727791978212
15,"Cool_Moderate_Half Shade",2017-07-01,"E8EDFB","Surface Outside Face Temperature","C",34.9556433286557
15,"Cool_Moderate_Half Shade",2017-07-01,"E8EDFB","Surface Outside Face Conduction Heat Gain Rate","W",648.515903909253
15,"Cool_Moderate_Half Shade",2017-07-01,"64FC7F","Surface Inside Face Temperature","C",29.2683467408639
15,"Cool_Moderate_Half Shade",2017-07-01,"64FC7F","Surface Outside Face Temperature","C",28.3509532467543
15,"Cool_Moderate_Half Shade",2017-07-01,"64FC7F","Surface Outside Face Conduction Heat Gain Rate","W",65.4870334853969
15,"Cool_Moderate_Half Shade",2017-07-01,"C2FD0D","Surface Inside Face Temperature","C",28.732396598522
15,"Cool_Moderate_Half Shade",2017-07-01,"C2FD0D","Surface Outside Face Temperature","C",28.6995449360445
15,"Cool_Moderate_Half Shade",2017-07-01,"3D566D","Surface Inside Face Temperature","C",28.7619640534941
15,"Cool_Moderate_Half Shade",2017-07-01,"3D566D","Surface Outside Face Temperature","C",27.8881436163991
15,"Cool_Moderate_Half Shade",2017-07-01,"3D566D","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"153C54","Surface Inside Face Temperature","C",28.7037143614575
15,"Cool_Moderate_Half Shade",2017-07-01,"153C54","Surface Outside Face Temperature","C",27.9170013562594
15,"Cool_Moderate_Half Shade",2017-07-01,"153C54","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"5874F1","Surface Inside Face Temperature","C",29.312944216577
15,"Cool_Moderate_Half Shade",2017-07-01,"5874F1","Surface Outside Face Temperature","C",28.485003610868
15,"Cool_Moderate_Half Shade",2017-07-01,"5874F1","Surface Outside Face Conduction Heat Gain Rate","W",353.270775380653
15,"Cool_Moderate_Half Shade",2017-07-01,"CFFA86","Surface Inside Face Temperature","C",29.2956790476913
15,"Cool_Moderate_Half Shade",2017-07-01,"CFFA86","Surface Outside Face Temperature","C",29.0823673302203
15,"Cool_Moderate_Half Shade",2017-07-01,"CFFA86","Surface Outside Face Conduction Heat Gain Rate","W",27.3861261619104
15,"Cool_Moderate_Half Shade",2017-07-01,"6C2720","Surface Inside Face Temperature","C",28.8833704748116
15,"Cool_Moderate_Half Shade",2017-07-01,"6C2720","Surface Outside Face Temperature","C",28.8385936770159
15,"Cool_Moderate_Half Shade",2017-07-01,"CECEB2","Surface Inside Face Temperature","C",29.1570942232622
15,"Cool_Moderate_Half Shade",2017-07-01,"CECEB2","Surface Outside Face Temperature","C",29.1570756164328
15,"Cool_Moderate_Half Shade",2017-07-01,"CECEB2","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"B99D0E","Surface Inside Face Temperature","C",30.3048250329834
15,"Cool_Moderate_Half Shade",2017-07-01,"B99D0E","Surface Outside Face Temperature","C",34.9556433286557
15,"Cool_Moderate_Half Shade",2017-07-01,"B99D0E","Surface Outside Face Conduction Heat Gain Rate","W",546.813864847626
15,"Cool_Moderate_Half Shade",2017-07-01,"E0F521","Surface Inside Face Temperature","C",29.9704231282656
15,"Cool_Moderate_Half Shade",2017-07-01,"E0F521","Surface Outside Face Temperature","C",28.3747943035507
15,"Cool_Moderate_Half Shade",2017-07-01,"E0F521","Surface Outside Face Conduction Heat Gain Rate","W",66.5202323870171
15,"Cool_Moderate_Half Shade",2017-07-01,"A2960A","Surface Inside Face Temperature","C",29.0682307837464
15,"Cool_Moderate_Half Shade",2017-07-01,"A2960A","Surface Outside Face Temperature","C",29.0169931202804
15,"Cool_Moderate_Half Shade",2017-07-01,"EEA90E","Surface Inside Face Temperature","C",30.0374221756333
15,"Cool_Moderate_Half Shade",2017-07-01,"EEA90E","Surface Outside Face Temperature","C",28.6173140851308
15,"Cool_Moderate_Half Shade",2017-07-01,"EEA90E","Surface Outside Face Conduction Heat Gain Rate","W",402.975847559501
15,"Cool_Moderate_Half Shade",2017-07-01,"59C019","Surface Inside Face Temperature","C",29.9821719991733
15,"Cool_Moderate_Half Shade",2017-07-01,"59C019","Surface Outside Face Temperature","C",29.2157148371696
15,"Cool_Moderate_Half Shade",2017-07-01,"59C019","Surface Outside Face Conduction Heat Gain Rate","W",30.0102560639567
15,"Cool_Moderate_Half Shade",2017-07-01,"CDF435","Surface Inside Face Temperature","C",29.2279200892987
15,"Cool_Moderate_Half Shade",2017-07-01,"CDF435","Surface Outside Face Temperature","C",29.1662548390584
15,"Cool_Moderate_Half Shade",2017-07-01,"D35429","Surface Inside Face Temperature","C",30.4016934065939
15,"Cool_Moderate_Half Shade",2017-07-01,"D35429","Surface Outside Face Temperature","C",31.0523368906721
15,"Cool_Moderate_Half Shade",2017-07-01,"D35429","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"98B642","Surface Inside Face Temperature","C",30.3725523988428
15,"Cool_Moderate_Half Shade",2017-07-01,"98B642","Surface Outside Face Temperature","C",30.9978579670743
15,"Cool_Moderate_Half Shade",2017-07-01,"98B642","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"A9C204","Surface Inside Face Temperature","C",29.8967415917546
15,"Cool_Moderate_Half Shade",2017-07-01,"A9C204","Surface Outside Face Temperature","C",29.896719236591
15,"Cool_Moderate_Half Shade",2017-07-01,"A9C204","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"52AE84","Surface Inside Face Temperature","C",30.9575089515689
15,"Cool_Moderate_Half Shade",2017-07-01,"52AE84","Surface Outside Face Temperature","C",34.9556433286557
15,"Cool_Moderate_Half Shade",2017-07-01,"52AE84","Surface Outside Face Conduction Heat Gain Rate","W",571.973431894031
15,"Cool_Moderate_Half Shade",2017-07-01,"16CA10","Surface Inside Face Temperature","C",30.891317772683
15,"Cool_Moderate_Half Shade",2017-07-01,"16CA10","Surface Outside Face Temperature","C",29.210711157694
15,"Cool_Moderate_Half Shade",2017-07-01,"16CA10","Surface Outside Face Conduction Heat Gain Rate","W",28.3904063002544
15,"Cool_Moderate_Half Shade",2017-07-01,"2D05E1","Surface Inside Face Temperature","C",30.9622599142376
15,"Cool_Moderate_Half Shade",2017-07-01,"2D05E1","Surface Outside Face Temperature","C",28.7939574951461
15,"Cool_Moderate_Half Shade",2017-07-01,"2D05E1","Surface Outside Face Conduction Heat Gain Rate","W",76.7630793354775
15,"Cool_Moderate_Half Shade",2017-07-01,"38392B","Surface Inside Face Temperature","C",30.8871069773432
15,"Cool_Moderate_Half Shade",2017-07-01,"38392B","Surface Outside Face Temperature","C",29.1125438830372
15,"Cool_Moderate_Half Shade",2017-07-01,"38392B","Surface Outside Face Conduction Heat Gain Rate","W",75.4060722201271
15,"Cool_Moderate_Half Shade",2017-07-01,"A6C9BD","Surface Inside Face Temperature","C",29.4185981330031
15,"Cool_Moderate_Half Shade",2017-07-01,"A6C9BD","Surface Outside Face Temperature","C",29.3206851061588
15,"Cool_Moderate_Half Shade",2017-07-01,"B4D7D4","Surface Inside Face Temperature","C",29.4186030983004
15,"Cool_Moderate_Half Shade",2017-07-01,"B4D7D4","Surface Outside Face Temperature","C",29.3206901287866
15,"Cool_Moderate_Half Shade",2017-07-01,"A53796","Surface Inside Face Temperature","C",31.105302516838
15,"Cool_Moderate_Half Shade",2017-07-01,"A53796","Surface Outside Face Temperature","C",29.0850102191095
15,"Cool_Moderate_Half Shade",2017-07-01,"A53796","Surface Outside Face Conduction Heat Gain Rate","W",76.6419277222409
15,"Cool_Moderate_Half Shade",2017-07-01,"72CFEF","Surface Inside Face Temperature","C",29.9112041980334
15,"Cool_Moderate_Half Shade",2017-07-01,"72CFEF","Surface Outside Face Temperature","C",28.4748964973582
15,"Cool_Moderate_Half Shade",2017-07-01,"72CFEF","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"37BDC9","Surface Inside Face Temperature","C",29.9580496208695
15,"Cool_Moderate_Half Shade",2017-07-01,"37BDC9","Surface Outside Face Temperature","C",28.3970360020301
15,"Cool_Moderate_Half Shade",2017-07-01,"37BDC9","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"AC0D6E","Surface Inside Face Temperature","C",30.9378235812382
15,"Cool_Moderate_Half Shade",2017-07-01,"AC0D6E","Surface Outside Face Temperature","C",28.3486245443303
15,"Cool_Moderate_Half Shade",2017-07-01,"AC0D6E","Surface Outside Face Conduction Heat Gain Rate","W",68.6028771705481
15,"Cool_Moderate_Half Shade",2017-07-01,"8580C7","Surface Inside Face Temperature","C",29.4339087857768
15,"Cool_Moderate_Half Shade",2017-07-01,"8580C7","Surface Outside Face Temperature","C",29.3631388494713
15,"Cool_Moderate_Half Shade",2017-07-01,"5FFA12","Surface Inside Face Temperature","C",30.9320773823063
15,"Cool_Moderate_Half Shade",2017-07-01,"5FFA12","Surface Outside Face Temperature","C",30.9320583940278
15,"Cool_Moderate_Half Shade",2017-07-01,"5FFA12","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"FAE232","Surface Inside Face Temperature","C",30.8903120555015
15,"Cool_Moderate_Half Shade",2017-07-01,"FAE232","Surface Outside Face Temperature","C",29.1872253627442
15,"Cool_Moderate_Half Shade",2017-07-01,"FAE232","Surface Outside Face Conduction Heat Gain Rate","W",41.3033822918196
15,"Cool_Moderate_Half Shade",2017-07-01,"1FB167","Surface Inside Face Temperature","C",29.5851048744518
15,"Cool_Moderate_Half Shade",2017-07-01,"1FB167","Surface Outside Face Temperature","C",29.5033570930138
15,"Cool_Moderate_Half Shade",2017-07-01,"2E5565","Surface Inside Face Temperature","C",30.964633928732
15,"Cool_Moderate_Half Shade",2017-07-01,"2E5565","Surface Outside Face Temperature","C",28.8527572335405
15,"Cool_Moderate_Half Shade",2017-07-01,"2E5565","Surface Outside Face Conduction Heat Gain Rate","W",81.9516716752962
15,"Cool_Moderate_Half Shade",2017-07-01,"84F16F","Surface Inside Face Temperature","C",30.8269880798374
15,"Cool_Moderate_Half Shade",2017-07-01,"84F16F","Surface Outside Face Temperature","C",30.82696754579
15,"Cool_Moderate_Half Shade",2017-07-01,"84F16F","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"D92264","Surface Inside Face Temperature","C",31.7188923414434
15,"Cool_Moderate_Half Shade",2017-07-01,"D92264","Surface Outside Face Temperature","C",34.9556433286557
15,"Cool_Moderate_Half Shade",2017-07-01,"D92264","Surface Outside Face Conduction Heat Gain Rate","W",648.143466185018
15,"Cool_Moderate_Half Shade",2017-07-01,"2E62BE","Surface Inside Face Temperature","C",30.1168129538636
15,"Cool_Moderate_Half Shade",2017-07-01,"2E62BE","Surface Outside Face Temperature","C",28.9479919460002
15,"Cool_Moderate_Half Shade",2017-07-01,"2E62BE","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"1C2A01","Surface Inside Face Temperature","C",30.0758543472121
15,"Cool_Moderate_Half Shade",2017-07-01,"1C2A01","Surface Outside Face Temperature","C",28.9271901193869
15,"Cool_Moderate_Half Shade",2017-07-01,"1C2A01","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"CD04B4","Surface Inside Face Temperature","C",30.1168129538606
15,"Cool_Moderate_Half Shade",2017-07-01,"CD04B4","Surface Outside Face Temperature","C",28.9479919459995
15,"Cool_Moderate_Half Shade",2017-07-01,"CD04B4","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"8EB296","Surface Inside Face Temperature","C",30.9252851258241
15,"Cool_Moderate_Half Shade",2017-07-01,"8EB296","Surface Outside Face Temperature","C",28.3820181369405
15,"Cool_Moderate_Half Shade",2017-07-01,"8EB296","Surface Outside Face Conduction Heat Gain Rate","W",71.424823513868
15,"Cool_Moderate_Half Shade",2017-07-01,"210899","Surface Inside Face Temperature","C",29.3439197798586
15,"Cool_Moderate_Half Shade",2017-07-01,"210899","Surface Outside Face Temperature","C",29.2663644150547
15,"Cool_Moderate_Half Shade",2017-07-01,"4FDE52","Surface Inside Face Temperature","C",30.1179478836003
15,"Cool_Moderate_Half Shade",2017-07-01,"4FDE52","Surface Outside Face Temperature","C",28.9457850667067
15,"Cool_Moderate_Half Shade",2017-07-01,"4FDE52","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"1FF52E","Surface Inside Face Temperature","C",30.1001298086675
15,"Cool_Moderate_Half Shade",2017-07-01,"1FF52E","Surface Outside Face Temperature","C",28.9184648678309
15,"Cool_Moderate_Half Shade",2017-07-01,"1FF52E","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"2ABCE6","Surface Inside Face Temperature","C",30.117947883599
15,"Cool_Moderate_Half Shade",2017-07-01,"2ABCE6","Surface Outside Face Temperature","C",28.9457850667074
15,"Cool_Moderate_Half Shade",2017-07-01,"2ABCE6","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"A8C08C","Surface Inside Face Temperature","C",30.1001298086659
15,"Cool_Moderate_Half Shade",2017-07-01,"A8C08C","Surface Outside Face Temperature","C",28.9184648678316
15,"Cool_Moderate_Half Shade",2017-07-01,"A8C08C","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"2453DF","Surface Inside Face Temperature","C",30.950310584233
15,"Cool_Moderate_Half Shade",2017-07-01,"2453DF","Surface Outside Face Temperature","C",30.95029075886
15,"Cool_Moderate_Half Shade",2017-07-01,"2453DF","Surface Outside Face Conduction Heat Gain Rate","W",0
15,"Cool_Moderate_Half Shade",2017-07-01,"836FB1","Surface Inside Face Temperature","C",30.8931864216504
15,"Cool_Moderate_Half Shade",2017-07-01,"836FB1","Surface Outside Face Temperature","C",29.1881428701768
15,"Cool_Moderate_Half Shade",2017-07-01,"836FB1","Surface Outside Face Conduction Heat Gain Rate","W",39.9014422186764
15,"Cool_Moderate_Half Shade",2017-07-01,"CDCD3D","Surface Inside Face Temperature","C",29.5948082494533
15,"Cool_Moderate_Half Shade",2017-07-01,"CDCD3D","Surface Outside Face Temperature","C",29.5111316700492
15,"Cool_Moderate_Half Shade",2017-07-01,"6FC848","Surface Inside Face Temperature","C",30.9631615006962
15,"Cool_Moderate_Half Shade",2017-07-01,"6FC848","Surface Outside Face Temperature","C",28.8833701083543
